SMILES,Validity,SA Score
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCC1CCCN1CC,True,3.561644071759055
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCC1CCCN1CC,True,3.613008237178634
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCNCC1,True,3.5221801572882203
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCNCC1,True,3.4081033417960214
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCNCC1,True,3.2517672470757395
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCNCC1,True,3.301836471818099
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCNCC1,True,3.3540196497316526
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCNCC1,True,3.4831163369860025
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCNCC1,True,3.3640434565817365
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCNCC1,True,3.2156055670301447
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCNCC1,True,3.2627533393834316
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCNCC1,True,3.3123193843254377
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C)C,True,3.3853950232152448
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C)C,True,3.2618118064320267
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C)C,True,3.1058681171218048
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C)C,True,3.1557154217006147
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C)C,True,3.207776781118879
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(C)C,True,3.4116970519401493
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(C)C,True,3.2908601288632253
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(C)C,True,3.132061506565721
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(C)C,True,3.1829724493271474
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(C)C,True,3.235978866224685
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CC)CC,True,3.4835943401593585
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CC)CC,True,3.3678994138091127
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CC)CC,True,3.206436614430335
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CC)CC,True,3.258351674811447
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CC)CC,True,3.3122385904016864
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CCCC)CCCC,True,3.6144153819591907
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CCCC)CCCC,True,3.507794567479552
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CCCC)CCCC,True,3.339323718606815
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CCCC)CCCC,True,3.393831983367215
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN(CCCC)CCCC,True,3.450040428587223
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCCC1,True,3.4398149071537407
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCCC1,True,3.325738091661539
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCCC1,True,3.157541400921893
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCCC1,True,3.2119263132743514
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCCC1,True,3.268047162365005
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCOCC1,True,3.49523242103918
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCOCC1,True,3.38349964970093
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCOCC1,True,3.216867526311189
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCOCC1,True,3.2706938385789854
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCCN1CCOCC1,True,3.326293954768234
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CC)CC,True,3.4572276145866763
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CC)CC,True,3.339017581141859
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CC)CC,True,3.1803234986236912
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CC)CC,True,3.231213044855144
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CC)CC,True,3.284182785453007
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCOCC1,True,3.5634230186255316
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCOCC1,True,3.4443501382212656
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCOCC1,True,3.308059477825232
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCOCC1,True,3.350769462460354
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCOCC1,True,3.3963042345896763
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCN(C)CC1,True,3.4605240559620043
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCN(C)CC1,True,3.3431644544124755
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCN(C)CC1,True,3.1847298368309396
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCN(C)CC1,True,3.235535533390232
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCN(C)CC1,True,3.288418197409472
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CNN=C1,True,3.5056713357087217
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CNN=C1,True,3.3839326445491356
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CNN=C1,True,3.246179055276209
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CNN=C1,True,3.289390673907425
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CNN=C1,True,3.335414401311187
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CC(C)=NN1C,True,3.532220591175305
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CC(C)=NN1C,True,3.4140105577304887
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CC(C)=NN1C,True,3.266565421700615
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CC(C)=NN1C,True,3.313348209690308
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1=CC(C)=NN1C,True,3.362584533704755
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCCCC1,True,3.5292897227243536
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCCCC1,True,3.410216842320086
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCCCC1,True,3.2687631623759756
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCCCC1,True,3.3133593701526616
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NN1CCCCC1,True,3.360607581624322
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CCN)CCN,True,3.640803127045502
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CCN)CCN,True,3.5275185116608867
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CCN)CCN,True,3.382050407492506
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CCN)CCN,True,3.4281639043341254
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(CCN)CCN,True,3.476738651375973
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCC1,True,3.416848789933069
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCC1,True,3.30032747125175
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCC1,True,3.1352160206917876
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCC1,True,3.188466684965034
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCC1,True,3.243564676696094
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCCC1,True,3.4406205015593345
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCCC1,True,3.326543686067134
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCCC1,True,3.158463000921893
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCCC1,True,3.212805702587329
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN1CCCCC1,True,3.268888038277413
CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C(C)C)C(C)C,True,3.5690071357128907
CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C(C)C)C(C)C,True,3.4541269623651134
CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C(C)C)C(C)C,True,3.29894601188811
CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C(C)C)C(C)C,True,3.3485687886805486
CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCCN(C(C)C)C(C)C,True,3.4003702960739854
CCCCCCCCCCCCCCOC(CCN(CCC(OCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCCCN(CCC(OCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)=O,True,4.8965814422517
CCCCCCCCCCCCCCOC(CCN(CCC(OCCCCCCCCCCCCCC)=O)CCCCN(CCC(OCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)=O,True,4.09237863414904
CCCCCCCCCCCCCCOC(CCN(CCN(CCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)CCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)=O,True,4.704273014535188
CCCCCCCCCCCCCCOC(CCN(CCN1CCN(CCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)CC1)CCC(OCCCCCCCCCCCCCC)=O)=O,True,3.6636160734293846
CCCCCCCCCCCCCCOC(CCN(CCCN(C)CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)=O,True,3.574212555608745
CN(CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)C,True,3.070568468656548
CN(C)CCCNCCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O,True,2.7297768518058128
O=C(CCCCCCC/C=C\CCCCCCCC)OCC(CN(C)C)OC(CCCCCCC/C=C\CCCCCCCC)=O,True,3.3173100911482134
CCCCC/C=C\C/C=C\CCCCCCCCC1(OC(CO1)CCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.797056315894652
CCCCC/C=C\C/C=C\CCCCCCCCC(CC(=O)OCCCN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.1692400905338367
CN1CCC(C(OC(CCCCCCCC2C(C2)CCCCCCCC)CCCCCCCCC)=O)CC1,True,3.593802248585681
CN(CCCN(CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCC(C)C)=O,True,3.358905493290383
CCCCCC=CCC=CCCCCCCCCC(CCCCCCCCC=CCC=CCCCCC)OC(=O)CCCN(C)C,True,3.0995862398370964
CN(CCCN(CCC(OCCCCCC)=O)CCC(OCCCCCC)=O)CCCN(CCC(OCCCCCC)=O)CCC(OCCCCCC)=O,True,2.8726075931925994
CN(CCCN(CCC(OCCCCCCCC)=O)CCC(OCCCCCCCC)=O)CCCN(CCC(OCCCCCCCC)=O)CCC(OCCCCCCCC)=O,True,3.007242668006211
CN(CCCN(CCC(OCCCCCCCCC)=O)CCC(OCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCC)=O)CCC(OCCCCCCCCC)=O,True,3.0869965709719764
CN(CCCN(CCC(OCCCCCCCCCC)=O)CCC(OCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCC)=O)CCC(OCCCCCCCCCC)=O,True,3.173601499397824
CN(CCCN(CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCC(C)C)=O)CCCN(CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCC(C)C)=O,True,3.3287178074101256
CN(CCCN(CCC(OCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCC)=O,True,3.2662399894412495
CN(CCCN(CCC(OCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCC)=O,True,3.364242976081096
CN(CCCN(CCC(OCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCC)=O,True,3.467055645884872
CN(CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCC)=O,True,3.574212555608745
CN(CCCN(CCC(OCCCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCCCC)=O,True,3.800037916655702
CN(CCCN(CCC(OCCCCCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCCCCCC)=O)CCCN(CCC(OCCCCCCCCCCCCCCCCCC)=O)CCC(OCCCCCCCCCCCCCCCCCC)=O,True,4.039184849810316
CCCCCCCC/C=C\CCCCCCCCOCC(C[N+](C)(C)C)OCCCCCCCC/C=C\CCCCCCCC.[Cl-],True,3.440031834638356
CCCCCCCCCCC(O)C.CN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1.CCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCC)CCCN2CCNCC2.CCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCC)CCCN3CCN(CCCN)CC3,True,6.608733987541233
CCCCC/C=C\C/C=C\CCCCCCCCN(C)CCN(CCN(CCCCCCCC/C=C\C/C=C\CCCCC)C)CCN(C)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.395400960129569
CCCCC/C=C\C/C=C\CCCCCCCCC(NC(=O)CN(C)C)CCCCCCCC/C=C\C/C=C\CCCCC,True,3.039394802012832
CCCCCCCCCCCCC(CN(CCOCCN(CCN1CCN(CCOCCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)CC1)CC(O)CCCCCCCCCCC)CC(O)CCCCCCCCCCCC)O,True,5.244827497722811
O=C(NC1CCCN(CCOC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CCOC(CCCCCCC/C=C/C/C=C/CCCCC)=O)C(NC1=O)CCCN(CCOC(CCCCCCC/C=C/C/C=C/CCCCC)=O)CCOC(CCCCCCC/C=C/C/C=C/CCCCC)=O,True,5.536036570080318
CCCCCCC=CCOC(=O)CCCCCCCC(CCCCCCCC(=O)OCC=CCCCCCC)OC(=O)CCCN(C)C,True,3.077997481683358
CN(CCCC(OC(CCCCCCCC(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)=O)CCCCCCCC(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)=O)=O)C,True,4.3148307228817
*.*C(O)CN(CCCCNCCCN(CC(*)O)CC(*)O)CCCN(CC(*)O)CC(*)O,True,5.854088192252688
CN(CCCN(CCC(OCCOC(C(C)CSCCCCCC)=O)=O)CCC(OCCOC(C(C)CSCCCCCC)=O)=O)CCCN(CCC(OCCOC(C(C)CSCCCCCCCCCC)=O)=O)CCC(OCCOC(C(C)CSCCCCCC)=O)=O,True,5.46613143522859
CN(CCCN(CCC(OCCOC(C(C)CSC/C=C/CCC)=O)=O)CCC(OCCOC(C(C)CSC/C=C/CCC)=O)=O)CCCN(CCC(OCCOC(C(C)CSC/C=C/CCC)=O)=O)CCC(OCCOC(C(C)CSC/C=C/CCC)=O)=O,True,5.749770077229198
CN(CCCN(CCC(OCCOC(C(C)CSCC/C=C/CC)=O)=O)CCC(OCCOC(C(C)CSCC/C=C/CC)=O)=O)CCCN(CCC(OCCOC(C(C)CSCC/C=C/CC)=O)=O)CCC(OCCOC(C(C)CSCC/C=C/CC)=O)=O,True,5.755479289755801
CN(CCCN(CCC(OCCOC(C(C)CSCCC/C=C/C)=O)=O)CCC(OCCOC(C(C)CSCCC/C=C/C)=O)=O)CCCN(CCC(OCCOC(C(C)CSCCC/C=C/C)=O)=O)CCC(OCCOC(C(C)CSCCC/C=C/C)=O)=O,True,5.731609177259603
CN(CCCN(CCC(OCCOC(C(CSCCCCC=C)C)=O)=O)CCC(OCCOC(C(CSCCCCC=C)C)=O)=O)CCCN(CCC(OCCOC(C(CSCCCCC=C)C)=O)=O)CCC(OCCOC(C(CSCCCCC=C)C)=O)=O,True,5.6150563040458605
CN(CCCN(CCC(OCCOC(C(C)CSC/C=C\CCC)=O)=O)CCC(OCCOC(C(C)CSC/C=C\CCC)=O)=O)CCCN(CCC(OCCOC(C(C)CSC/C=C\CCC)=O)=O)CCC(OCCOC(C(C)CSC/C=C\CCC)=O)=O,True,5.749770077229198
CN(CCCN(CCC(OCCOC(C(C)CSCC/C=C\CC)=O)=O)CCC(OCCOC(C(C)CSCC/C=C\CC)=O)=O)CCCN(CCC(OCCOC(C(C)CSCCC=C)=O)=O)CCC(OCCOC(C(C)CSCC/C=C\CC)=O)=O.CC,True,5.841404423710329
CN(CCCN(CCC(OCCOC(C(C)CSCCC/C=C\C)=O)=O)CCC(OCCOC(C(C)CSCCC/C=C\C)=O)=O)CCCN(CCC(OCCOC(C(C)CSCCC/C=C\C)=O)=O)CCC(OCCOC(C(C)CSCCC/C=C\C)=O)=O,True,5.731609177259603
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,True,5.5645361185622
CN(CCCN(CCC(OCCOC(C(C)CSC/C=C\C/C=C\CC)=O)=O)CCC(OCCOC(C(C)CSC/C=C\C/C=C\CC)=O)=O)CCCN(CCC(OCCOC(C(C)CSC/C=C\C/C=C\CC)=O)=O)CCC(OCCOC(C(C)CSC/C=C\C/C=C\CC)=O)=O,True,6.128379259657746
CN(CCCN(CCC(OCCOC(C(C)CSCCC(C)CC/C=C(C)/C)=O)=O)CCC(OCCOC(C(C)CSCCC(C)CC/C=C(C)/C)=O)=O)CCCN(CCC(OCCOC(C(C)CSCCC(C)CC/C=C(C)/C)=O)=O)CCC(OCCOC(C(C)CSCCC(C)CC/C=C(C)/C)=O)=O,True,6.5976349665164555
CN(CCCN(CCC(OCCOC(C(C)CSC/C=C(CC/C=C(C)/C)/C)=O)=O)CCC(OCCOC(C(C)CSC/C=C(CC/C=C(C)/C)/C)=O)=O)CCCN(CCC(OCCOC(C(C)CSC/C=C(CC/C=C(C)/C)/C)=O)=O)CCC(OCCOC(C(C)CSC/C=C(CC/C=C(C)/C)/C)=O)=O,True,6.302645708954745
CN(CCCN(CCC(OCCOC(C(C)CSC/C=C(CC/C=C(CC/C=C(C)/C)\C)\C)=O)=O)CCC(OCCOC(C(C)CSC/C=C(CC/C=C(CC/C=C(C)/C)\C)\C)=O)=O)CCCN(CCC(OCCOC(C(C)CSC/C=C(CC/C=C(CC/C=C(C)/C)\C)\C)=O)=O)CCC(OCCOC(C(C)CSC/C=C(CC/C=C(CC/C=C(C)/C)\C)\C)=O)=O,True,7.0278833533285985
CCCCCCCCCCC(O)CN(C1CCC(NCC(O)CCCCCCCCCC)CC1)CCN2CCN(C3CCC(NCC(O)CCCCCCCCCC)CC3)CC2,True,4.280075193925714
CCCCCCCCCCCC(O)CNC1CCC(N2CCN(CCN(CC(O)CCCCCCCCCCCC)C3CCC(NCC(O)CCCCCCCCCCC)CC3)CC2)CC1,True,4.352883366036882
CCCCCCCCCCCCCCC(O)CN(C1CCC(NCC(O)CCCCCCCCCCCCC)CC1)CCN2CCN(C3CCC(NCC(O)CCCCCCCCCCCCC)CC3)CC2,True,4.476100856344635
CCCCCCCCCCC(O)CN(CCOCCOCCNCC(O)CCCCCCCCCC)CCN1CCN(CC1)CCOCCOCCNCC(O)CCCCCCCCCC,True,4.3517157305350915
OC(CCCCCCCCCCCC)CNCCOCCOCCN(CCN1CCN(CC1)CCOCCOCCNCC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC,True,4.472659360952733
OC(CCCCCCCCCCCCCC)CNCCOCCOCCN(CC1)CCN1CCN(CCOCCOCCNCC(O)CCCCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCC,True,4.608141075807117
CCOC(CNCC(CCCCCCCCCC)O)CN1CCN(CC1)CCN(CC(OCC)CNCC(CCCCCCCCCC)O)CC(CCCCCCCCCC)O,True,4.668227486529828
CCOC(CNCC(CCCCCCCCCCCC)O)CN1CCN(CC1)CCN(CC(OCC)CNCC(CCCCCCCCCCCC)O)CC(CCCCCCCCCCCC)O,True,4.765426577129874
CCOC(CNCC(CCCCCCCCCCCCCC)O)CN1CCN(CC1)CCN(CC(OCC)CNCC(CCCCCCCCCCCCCC)O)CC(CCCCCCCCCCCCCC)O,True,4.881303121173154
CCCCCCCCCCC(CN(CCOCCNCC(CCCCCCCCCC)O)CCN1CCN(CC1)CCOCCNCC(CCCCCCCCCC)O)O,True,4.168085660892311
OC(CN(CCOCCNCC(CCCCCCCCCCCC)O)CCN1CCN(CC1)CCOCCNCC(CCCCCCCCCCCC)O)CCCCCCCCCCCC,True,4.277534589394736
OC(CN(CCOCCNCC(CCCCCCCCCCCCCC)O)CCN1CCN(CC1)CCOCCNCC(CCCCCCCCCCCCCC)O)CCCCCCCCCCCCCC,True,4.403613041240949
CCCCCCCCCCC(CNCCCOCCOCCOCCCN(CCN1CCN(CC1)CCCOCCOCCOCCCNCC(CCCCCCCCCC)O)CC(CCCCCCCCCC)O)O,True,4.627333410247724
OC(CNCCCOCCOCCOCCCN(CCN1CCN(CC1)CCCOCCOCCOCCCNCC(CCCCCCCCCCCC)O)CC(CCCCCCCCCCCC)O)CCCCCCCCCCCC,True,4.767282035989224
OC(CN(CC(O)CCCCCCCCCC)CCN(CC(O)CCCCCCCCCC)CCN1CCN(CCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)CC1)CCCCCCCCCC,True,4.670372683665047
CCCCCCCCSCC(C)C(OCCOC(CCN(CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)CCNCCN(CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)CCNCCN(CCC(OCCOCC(C)CSCCCCCCCC)=O)CCC(OCCOC(C(C)CSCCCCCCCC)=O)=O)=O)=O,True,6.6301913541219815
CC(C)CCCCCCCOC(CCN(CCCN(C)CCCN(CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCC(C)C)=O)CCC(OCCCCCCCC(C)C)=O)=O,True,3.3287178074101256
OCCCCN(CCCCCCOC(C(CCCCCCCC)CCCCCC)=O)CCCCCCOC(C(CCCCCCCC)CCCCCC)=O,True,3.56815416455283
CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)CC1=CC=C(C=C1)C(=O)[O-])OC(=O)CCCCCCCC=CCCCCCCCC,True,3.976042313915614
